REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_FIPS_CODE,FAC_EPA_REGION,FAC_INDIAN_CNTRY_FLG,FAC_FEDERAL_FLG,FAC_US_MEX_BORDER_FLG,FAC_CHESAPEAKE_BAY_FLG,FAC_NAA_FLAG,FAC_LAT,FAC_LONG,FAC_MAP_ICON,FAC_COLLECTION_METHOD,FAC_REFERENCE_POINT,FAC_ACCURACY_METERS,FAC_DERIVED_TRIBES,FAC_DERIVED_HUC,FAC_DERIVED_WBD,FAC_DERIVED_STCTY_FIPS,FAC_DERIVED_ZIP,FAC_DERIVED_CD113,FAC_DERIVED_CB2010,FAC_PERCENT_MINORITY,FAC_POP_DEN,FAC_MAJOR_FLAG,FAC_ACTIVE_FLAG,FAC_MYRTK_UNIVERSE,FAC_INSPECTION_COUNT,FAC_DATE_LAST_INSPECTION,FAC_DAYS_LAST_INSPECTION,FAC_INFORMAL_COUNT,FAC_DATE_LAST_INFORMAL_ACTION,FAC_FORMAL_ACTION_COUNT,FAC_DATE_LAST_FORMAL_ACTION,FAC_TOTAL_PENALTIES,FAC_PENALTY_COUNT,FAC_DATE_LAST_PENALTY,FAC_LAST_PENALTY_AMT,FAC_QTRS_WITH_NC,FAC_PROGRAMS_WITH_SNC,FAC_COMPLIANCE_STATUS,FAC_SNC_FLG,FAC_3YR_COMPLIANCE_HISTORY,AIR_FLAG,NPDES_FLAG,SDWIS_FLAG,RCRA_FLAG,TRI_FLAG,GHG_FLAG,AIR_IDS,CAA_PERMIT_TYPES,CAA_NAICS,CAA_SICS,CAA_EVALUATION_COUNT,CAA_DAYS_LAST_EVALUATION,CAA_INFORMAL_COUNT,CAA_FORMAL_ACTION_COUNT,CAA_DATE_LAST_FORMAL_ACTION,CAA_PENALTIES,CAA_LAST_PENALTY_DATE,CAA_LAST_PENALTY_AMT,CAA_QTRS_WITH_NC,CAA_COMPLIANCE_STATUS,CAA_HPV_FLAG,CAA_3YR_COMPL_QTRS_HISTORY,NPDES_IDS,CWA_PERMIT_TYPES,CWA_COMPLIANCE_TRACKING,CWA_NAICS,CWA_SICS,CWA_INSPECTION_COUNT,CWA_DAYS_LAST_INSPECTION,CWA_INFORMAL_COUNT,CWA_FORMAL_ACTION_COUNT,CWA_DATE_LAST_FORMAL_ACTION,CWA_PENALTIES,CWA_LAST_PENALTY_DATE,CWA_LAST_PENALTY_AMT,CWA_QTRS_WITH_NC,CWA_COMPLIANCE_STATUS,CWA_SNC_FLAG,CWA_13QTRS_COMPL_HISTORY,CWA_13QTRS_EFFLNT_EXCEEDANCES,CWA_3_YR_QNCR_CODES,RCRA_IDS,RCRA_PERMIT_TYPES,RCRA_NAICS,RCRA_INSPECTION_COUNT,RCRA_DAYS_LAST_EVALUATION,RCRA_INFORMAL_COUNT,RCRA_FORMAL_ACTION_COUNT,RCRA_DATE_LAST_FORMAL_ACTION,RCRA_PENALTIES,RCRA_LAST_PENALTY_DATE,RCRA_LAST_PENALTY_AMT,RCRA_QTRS_WITH_NC,RCRA_COMPLIANCE_STATUS,RCRA_SNC_FLAG,RCRA_3YR_COMPL_QTRS_HISTORY,SDWA_IDS,SDWA_SYSTEM_TYPES,SDWA_INFORMAL_COUNT,SDWA_FORMAL_ACTION_COUNT,SDWA_COMPLIANCE_STATUS,SDWA_SNC_FLAG,TRI_IDS,TRI_RELEASES_TRANSFERS,TRI_ON_SITE_RELEASES,TRI_OFF_SITE_TRANSFERS,TRI_REPORTER_IN_PAST,FEC_CASE_IDS,FEC_NUMBER_OF_CASES,FEC_LAST_CASE_DATE,FEC_TOTAL_PENALTIES,GHG_IDS,GHG_CO2_RELEASES,DFR_URL,FAC_SIC_CODES,FAC_NAICS_CODES,FAC_DATE_LAST_INSPECTION_EPA,FAC_DATE_LAST_INSPECTION_STATE,FAC_DATE_LAST_FORMAL_ACT_EPA,FAC_DATE_LAST_FORMAL_ACT_ST,FAC_DATE_LAST_INFORMAL_ACT_EPA,FAC_DATE_LAST_INFORMAL_ACT_ST,FAC_FEDERAL_AGENCY,TRI_REPORTER,FAC_IMP_WATER_FLG,EJSCREEN_FLAG_US
110002772330,ORANGE COUNTY SHERIFF DEPT,550 N FLOWER ST,SANTA ANA,CA,92703,ORANGE,6059,9,N,,N,,Y,33.748854,-117.876499,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18070204,180702040103,6059,92703,46,60590751001008,88.71,12539.07,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD982000234 CAD983640111,SQG,92212,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002772330,,92212,,,,,,,,,,Y
110051195639,ORIN ALLEN YOUTH REHAB FACILITY,,,CA,,CONTRA COSTA,,,N,,,,,37.919479,-121.951543,no_ll.png,County Centroid,,30000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,___________U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA0706027,Non-Transient non-community system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110051195639,,,,,,,,,,,,N
110070484446,ORIN ALLEN YOUTH REHABILITATION FACILITY,4491 BIXLER RD,BYRON,CA,94514,CONTRA COSTA,6013,9,N,,,,,37.80314,-121.584171,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000434766,Other,621493,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070484446,,621493,,,,,,,,,,N
110070660696,PECORARO / NORTH KERN PRISON,2737 W CECIL AVE.,DELANO,CA,93215,KERN,6029,9,N,,,,,35.76137,-119.235341,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003038799,Other,238320,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070660696,,238320,,,,,,,,,,N
110008288511,PILOT ROCK CONSERVATION CAMP,HWY 138 6 MI N OF CRESTLINE,CRESTLINE,CA,92325,SAN BERNARDINO,6071,9,N,,,,,34.259922,-117.276468,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000071209,SQG,,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110008288511,,,,,,,,,,,,N
110070480075,PITCHESS DETENTION CENTER CO-GEN POWER PLANT,29310 THE OLD RD,CASTAIC,CA,91384,LOS ANGELES,6037,9,N,,,,,34.467502,-118.642642,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000375281,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070480075,,56299,,,,,,,,,,N
110066410921,PLACER COUNTY SHERIFF-CORONER-MARSHALS-TAH-BCK,2501 N LAKE BLVD,TAHOE CITY,CA,96145,PLACER,6061,9,N,,N,,Y,39.18822,-120.1198,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,"Washoe Tribe of Nevada & California (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community & Washoe Ranches) - 16 mile(s), Washoe Tribe of Nevada & California (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community & Washoe Ranches) - 18.4 mile(s), Washoe Tribe of Nevada & California (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community & Washoe Ranches) - 22.1 mile(s), Reno-Sparks Indian Colony, Nevada - 22.7 mile(s)",16050101,160501010101,6061,96145,4,60610201042032,10.606,167.96,,,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000449716,Other,922120,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110066410921,,922120,,,,,,,,,,N
110021301143,PLEASANT VALLEY STATE PRISON,24863 W JAYNE AVE,COALINGA,CA,93210,FRESNO,6019,9,N,,N,,Y,36.136477,-120.344104,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,PLANT ENTRANCE (GENERAL),150,,18030012,180300120304,6019,93210,21,60190081004000,64.496,461.94,,Y,NNY,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CA0000953166,LQG,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110021301143,,92214 922140,,,,,,,,,,N
110013117126,PRESTON YOUTH CORRECTIONAL FACILITY,201 WATERMAN RD,IONE,CA,95640,AMADOR,6005,9,N,,N,,Y,38.35726,-120.93815,SDWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,"Jackson Band of Miwuk Indians - 11 mile(s), Shingle Springs Band of Miwok Indians, Shingle Springs Rancheria (Verona Tract), California - 21.9 mile(s), Shingle Springs Band of Miwok Indians, Shingle Springs Rancheria (Verona Tract), California - 23.3 mile(s)",18040005,180400120502,6005,95640,4,60050003012044,41.098,295.46,,,NNN,0,,,0,11/19/1996,0,09/29/2010,0,,,,0,0,Inactive,N,            ,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA0310801,Community water system,,,Inactive,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013117126,,,,,,09/29/2010,,11/19/1996,,,,N
110067245706,PRISON INDUSTRIY AUTHORITY - CORCORAN,4001 KING AVE,CORCORAN,CA,93212,KINGS COUNTY,6031,9,N,,N,,Y,36.06515,-119.55772,CAA-IC-MJ-2.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"Santa Rosa Indian Community of the Santa Rosa Rancheria, California - 15.6 mile(s)",18030012,180300071403,6031,93212,21,60310016021002,80.985,849.61,Y,Y,NNN,5,06/18/2019,369,2,11/17/2015,4,02/24/2016,10400,4,02/24/2016,2600,3,0,No Violation Identified,N,SSS_________,Y,N,N,N,N,N,CASJV00006031C0956,Major Emissions,922140,,5,368,2,4,02/24/2016,10400,02/24/2016,2600,3,No Violation Identified,N,SSS_________,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,CASJVA3000000000000005348 CASJVA3000000000000005349 CASJVA3000000000000005813 CASJVA3000000000000005814,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110067245706,,922140,,06/18/2019,,02/24/2016,,11/17/2015,,,,Y
110070468768,PROBATION CAMP PAIGE,6601 STEPHENS RANCH RD,LA VERNE,CA,91750,LOS ANGELES,6037,9,N,,,,,34.121005,-117.769025,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000315040,Other,92119,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070468768,,92119,,,,,,,,,,N
110013163325,PUERTA LA CRUZ CC #14,,WARNER SPRINGS,CA,92086,SAN DIEGO,6073,,N,,Y,,Y,33.290972,-116.684691,SDWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"Los Coyotes Band of Cahuilla and Cupeno Indians, California - 4 mile(s), Iipay Nation of Santa Ysabel, California - 6.5 mile(s), La Jolla Band of Luiseno Indians, California - 8.1 mile(s), Mesa Grande Band of Diegueno Mission Indians of the Mesa Grande Reservation, California - 11.7 mile(s), Cahuilla Band of Indians - 13.6 mile(s), Pauma Band of Luiseno Mission Indians of the Pauma & Yuima Reservation, California - 13.9 mile(s), Rincon Band of Luiseno Mission Indians of the Rincon Reservation, California - 14 mile(s), Rincon Band of Luiseno Mission Indians of the Rincon Reservation, California - 14.1 mile(s), San Pasqual Band of Diegueno Mission Indians of California - 16.3 mile(s), Pala Band of Mission Indians - 17.5 mile(s)",18070303,180703030101,6073,92086,50,60730209033395,33.557,5.43,,Y,NNN,0,,,2,03/20/2019,0,12/23/2004,0,,,,4,0,No Violation Identified,N,______VVVV_U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA3710800,Community water system,2,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013163325,,,,,,12/23/2004,,03/20/2019,,,,N
110037253780,RIO CONSUMNES CORRECTIONAL CTR,BRUCEVILLE RD,SACRAMENTO,CA,95823,SACRAMENTO,6067,9,N,,N,,Y,38.46988,-121.41873,CWA-IA-MN-N.png,,,17531,,18020109,180201630404,6067,95823,6,60670096064009,80.166,5837.08,,,NNN,0,09/28/2000,7206,0,,0,,0,,,,0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,CA0079961,Minor,Off,,4952,,7205,,,,,,,0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110037253780,4952,,,09/28/2000,,,,,,,,Y
110013896105,RIO COSUMNES CORRECTIONAL FACILITY,12500 BRUCEVILLE ROAD,ELK GROVE,CA,95757,SACRAMENTO,6067,9,N,,N,,Y,38.30497,-121.42004,SDWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18040005,180400121002,6067,95757,3,60670096381054,59.545,82.52,,Y,NNN,0,,,0,03/01/1998,0,,0,,,,0,0,No Violation Identified,N,___________U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA3400229,Community water system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013896105,,562212 22132,,,,,,03/01/1998,,,,Y
110070428155,RIVERSIDE COUNTY-TWIN PINES RANCH,49500 TWIN PINES,BANNING,CA,92220,RIVERSIDE,6065,9,N,,,,,33.929017,-116.901932,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000431522,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070428155,,56299,,,,,,,,,,N
110002883318,ROBERT PRESLEY DETENTION CTR,4000 ORANGE ST,RIVERSIDE,CA,92501,RIVERSIDE,6065,9,N,,N,,Y,33.9794,-117.37459,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"San Manuel Band of Mission Indians, California - 14.3 mile(s), San Manuel Band of Mission Indians, California - 14.3 mile(s)",18070203,180702030802,6065,92501,41,60650303002003,69.367,4069.6,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD983646357,SQG,,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002883318,,,,,,,,,,,,Y
110042165215,SACRAMENTO COUNTY JUVENILE CENTER,9601 KIEFER BLVD,SACRAMENTO,CA,95827,SACRAMENTO,6067,9,N,,N,,Y,38.54459,-121.33906,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,150,"United Auburn Indian Community of the Auburn Rancheria of California - 20.4 mile(s), Shingle Springs Band of Miwok Indians, Shingle Springs Rancheria (Verona Tract), California - 24.5 mile(s)",18020109,180201630701,6067,95827,7,60670091032001,44.499,2125.75,,Y,NNY,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000043073,LQG,92119,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110042165215,,92119,,,,,,,,,,Y
110016618294,SALINAS VALLEY STATE PRISON,31625 HIGHWAY 101,SOLEDAD,CA,93960,MONTEREY,6053,9,N,,N,,,36.467456,-121.385034,SDWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18060005,180600051502,6053,93960,20,60530109001008,77.285,381.46,,Y,NNN,0,,,0,,0,08/09/2004,0,,,,0,0,No Violation Identified,N,___________U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA2710851,Community water system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110016618294,,,,,,08/09/2004,,,,,,Y
110070447031,SALINAS VALLEY STATE PRISON,31625 HIGHWAY 101 S,SOLEDAD,CA,93960,MONTEREY,6053,9,N,,,,,36.432612,-121.322586,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000157639,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070447031,,92214,,,,,,,,,,N
110013853142,SAN BERNARDINO COUNTY - CDC UTILITY,630 E RIALTO AV  ,SAN BERNARDINO,CA,92415,SAN BERNARDINO,6071,9,N,,N,,Y,34.101462,-117.2734,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"San Manuel Band of Mission Indians, California - 4.1 mile(s), San Manuel Band of Mission Indians, California - 4.1 mile(s), Morongo Band of Mission Indians, California - 22.9 mile(s)",18070203,180702030508,6071,92408,31,60710065004014,88.148,4380.46,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003013920,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013853142,,922190 56299,,,,,,,,,,Y
110070633001,SAN BERNARDINO COUNTY PROBATION DEPT TRAINING CTR,9478 ETIWANDA AVE,RANCHO CUCAMONGA,CA,91739,SAN BERNARDINO,6071,9,N,,,,,34.128386,-117.519478,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000449539,Other,922190,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070633001,,922190,,,,,,,,,,N
110070471002,SAN BERNARDINO COUNTY SHERIFF-GLEN HELEN REHAB,18000 INSTITUTION RD,SAN BERNARDINO,CA,92407,SAN BERNARDINO,6071,9,N,,,,,34.191456,-117.350542,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000333015,Other,56121,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070471002,,56121,,,,,,,,,,N
110070449473,SAN DIEGO COUNTY JAIL/EMDF,446 ALTA RD,SAN DIEGO,CA,92173,SAN DIEGO,6073,9,N,,,,,32.556399,-117.04947,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000180427,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070449473,,92214,,,,,,,,,,N
110070449473,SAN DIEGO COUNTY JAIL/EMDF,446 ALTA RD,SAN DIEGO,CA,92173,SAN DIEGO,6073,9,N,,,,,32.556399,-117.04947,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000180427,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070449473,,92214,,,,,,,,,,N
110070488625,SAN JOAQUIN CO CORRECTIONAL HEALTH CARE,7000 MICHAEL N. CANLIS BLVD,FRENCH CAMP,CA,95231,SAN JOAQUIN,6077,9,N,,,,,37.880622,-121.283077,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL930755158,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070488625,,56299,,,,,,,,,,N
110070490187,SAN JOAQUIN CO SHERIFF DEPT,7000 MICHAEL N CANLIS BLVD,FRENCH CAMP,CA,95231,SAN JOAQUIN,6077,9,N,,,,,37.880622,-121.283077,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL930393950,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070490187,,56299,,,,,,,,,,N
110070436385,SANTA CLARA COUNTY-FAF-,19050 MALAGUERRA AVE.,MORGAN HILL,CA,95037,SANTA CLARA,6085,9,N,,,,,37.130577,-121.646151,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC002979857 CAC003026594,Other,92119 921190,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070436385,,92119 921190,,,,,,,,,,N
110070480201,SANTA MONICA POLICE DEPARTMENT,333 OLYMPIC DR,SANTA MONICA,CA,90401,LOS ANGELES,6037,9,N,,,,,34.015896,-118.492766,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000368863,Other,92212,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070480201,,92212,,,,,,,,,,N
110070579819,SANTACLARA COUNTY-FAF-CAPITAL PROGRAMS,150 WEST HEDDING STREET,SAN JOSE,CA,95110,SANTA CLARA,6085,9,N,,,,,37.338889,-121.90053,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003015397 CAC003031930 CAC003053962 CAC003065982,Other,92119 921190,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070579819,,92119 921190,,,,,,,,,,N
110070579819,SANTACLARA COUNTY-FAF-CAPITAL PROGRAMS,150 WEST HEDDING STREET,SAN JOSE,CA,95110,SANTA CLARA,6085,9,N,,,,,37.338889,-121.90053,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003015397 CAC003031930 CAC003053962 CAC003065982,Other,92119 921190,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070579819,,92119 921190,,,,,,,,,,N
110070445493,SCVMC JAIL MED 1 SCVMC,150 W HEDDING ST,SAN JOSE,CA,95110,SANTA CLARA,6085,9,N,,,,,37.338889,-121.90053,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000046993,Other,62133,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070445493,,62133,,,,,,,,,,N
